5,XM0005,100,10,,,4,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-14 16:21:16,,,,BB
6,XM0006,100,10,,,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 18:14:46,,,,BB
9,XM0007,100,10,,,4,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-14 18:27:22,,,,BB
10,XM0008,100,10,,,4,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-14 18:29:56,,,,BB
11,XM0009,100,10,,,4,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-14 18:40:02,,,,BB
12,MJ0003,100,10,,,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 18:41:10,,,,BB
13,MJ0004,100,10,,,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 18:43:02,,,,BB
14,ZK0001,100,10,,,2,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 18:43:58,,,,BB
15,XM0010,100,10,,,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 18:44:37,,,,BB
16,MJ0005,100,10,,,1,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-14 18:50:39,,,,BB
17,CZ0001,100,10,,,3,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 18:54:47,,,,BB
18,MJ0006,100,10,,,1,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-14 18:57:04,,,,BB
19,MJ0007,1000,100,,,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 18:59:47,,,,BB
20,ZK0002,800,10,,,2,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 19:00:21,,,,BB
21,CZ0002,1000,200,,,3,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 19:00:32,,,,BB
22,XM0011,,,,,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 19:01:08,,,,BB
23,ZK0003,1000,200,,,2,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 19:08:56,,,,BB
24,XM0012,,,,,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 19:10:36,,,,BB
25,XM0013,,,,,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 19:11:28,,,,BB
26,XM0015,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-14 19:13:57,,,,BB
29,XM0018,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-17 16:08:41,,,,BB
30,XM0019,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-17 16:28:26,,,,BB
31,XM0020,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-17 16:35:41,,,,BB
32,MJ0008,1000,200,,1,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-18 16:54:57,,,,BB
33,XM0021,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-18 16:58:57,,,,BB
34,MJ0009,2000,200,,1,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-18 17:07:52,,,,BB
35,MJ0010,22222,2222,,1,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-18 17:14:31,,,,BB
36,MJ0011,1000,200,,1,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 09:44:55,,,,BB
37,MJ0012,2000,200,,1,1,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 09:50:03,,,,BB
38,XM0022,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 10:45:53,,,,BB
39,XM0023,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 13:36:05,,,,BB
40,XM0024,100,10,,,4,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-19 14:04:15,,,,BB
41,XM0025,100,10,,,4,1,,dc3891fb229145bf9f82741807cce24a,文泉,2020-08-19 14:10:46,,,,BB
42,XM0026,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 14:29:35,,,,BB
43,XM0027,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 14:31:43,,,,BB
44,XM0028,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 14:31:47,,,,BB
45,XM0029,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 14:32:19,,,,BB
46,XM0030,,,,1,4,1,,1e5c0c53a16a4e18a02f8c41cdad4991,刘贺,2020-08-19 14:33:25,,,,BB
47,MJ0013,0,222,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 09:15:45,,,,BB
48,MJ0014,500,333,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 09:22:41,,,,BB
49,MJ0015,10,,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 09:29:42,,,,BB
50,MJ0016,0,,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 09:29:53,,,,BB
51,MJ0017,0,,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 09:32:21,,,,BB
52,MJ0018,2,,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 09:32:28,,,,BB
53,MJ0019,9,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:03:01,,,,BB
54,MJ0020,3,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:07:20,,,,BB
55,MJ0021,2,1,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:12:37,,,,BB
56,MJ0022,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:14:01,,,,BB
57,MJ0023,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:14:17,,,,BB
58,MJ0024,0,22,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:26:51,,,,BB
59,MJ0025,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:34:41,,,,BB
60,MJ0026,0,1,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:38:22,,,,BB
61,MJ0027,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:44:20,,,,BB
62,MJ0028,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:46:23,,,,BB
63,MJ0029,0,1,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:55:59,,,,BB
64,MJ0030,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 10:58:32,,,,BB
65,MJ0031,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:00:50,,,,BB
66,MJ0032,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:00:59,,,,BB
67,MJ0033,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:01:11,,,,BB
68,MJ0034,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:02:36,,,,BB
69,MJ0035,0,2,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:02:36,,,,BB
70,MJ0036,0,33,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:03:10,,,,BB
71,MJ0037,0,33,,1,1,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:03:10,,,,BB
72,XM0031,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:45:22,,,,BB
73,XM0032,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:47:42,,,,BB
74,XM0033,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 11:57:24,,,,BB
75,XM0034,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:09:26,,,,BB
76,XM0035,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:10:08,,,,BB
77,XM0036,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:10:57,,,,BB
78,XM0037,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:11:29,,,,BB
79,XM0038,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:11:50,,,,BB
80,XM0039,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:12:09,,,,BB
81,XM0040,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:13:22,,,,BB
82,XM0041,,,,1,4,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:14:31,,,,BB
88,CZ0008,3,2,,1,3,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:56:07,,,,BB
89,CZ0009,3,4,,1,3,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 13:56:28,,,,BB
90,CZ0010,2,3,,1,3,1,,4c273dfe4192422c885c2186407379d7,李涛,2020-08-24 14:01:43,,,,BB
